Time [s],Channel 0,Channel 1,Channel 2,Channel 3
2.726571800,1,1,0,0
2.726729100,0,1,0,0
2.726729300,0,1,0,1
2.726795600,0,1,1,1
2.727988300,0,0,1,1
2.728142600,0,1,1,1
2.728367400,1,1,1,1
2.728815800,1,1,1,0
2.729040700,1,1,1,1
2.729185900,1,1,0,1
2.729754600,1,0,0,1
2.730606600,1,1,0,1
2.731346000,0,1,0,1
2.731352700,0,1,1,1
2.731666200,1,1,1,1
2.731819400,1,0,1,1
2.731861000,1,0,1,0
2.732659400,1,0,1,1
2.732767300,1,1,1,1
2.733228300,0,1,1,1
2.733668700,1,1,1,1
2.734336400,1,1,0,1
2.734596000,1,0,0,1
2.735701600,1,0,0,0
2.735916500,1,0,1,0
2.736081100,1,0,0,0
2.736111100,1,1,0,0
2.736535900,1,0,0,0
2.736808600,0,0,0,0
2.738108700,0,0,1,0
2.738159000,0,0,1,1
2.738416700,0,1,1,1
2.739516500,0,1,0,1
2.739858200,1,1,0,1
2.740816700,1,1,0,0
2.740957300,1,0,0,0
2.741590200,1,0,0,1
2.741618200,0,0,0,1
2.742222800,0,0,1,1
2.743332000,0,0,1,0
2.743832200,0,1,1,0
2.744347300,0,1,0,0
2.744754400,1,1,0,0
2.745550100,0,1,0,0
2.745868800,0,1,0,1
2.745970000,0,1,1,1
2.747059400,0,1,0,1
2.747072700,0,0,0,1
2.747170200,0,0,1,1
2.747338100,1,0,1,1
2.747391300,1,0,1,0
2.749186500,1,0,0,0
2.749639400,1,0,0,1
2.749820100,1,0,1,1
2.750128900,1,0,0,1
2.750276200,1,1,0,1
2.750354700,1,1,0,0
2.750471800,0,1,0,0
2.751243900,0,1,1,0
2.751267600,0,0,1,0
2.752821500,0,1,1,0
2.753108700,1,1,1,0
2.753137400,1,1,1,1
2.753766900,1,0,1,1
2.753981100,1,0,1,0
2.754365600,0,0,1,0
2.754401700,0,0,0,0
2.754880000,0,1,0,0
2.755152700,1,1,0,0
2.755238800,0,1,0,0
2.755312100,0,0,0,0
2.756538300,0,0,1,0
2.756553900,1,0,1,0
2.756692300,1,1,1,0
2.757053700,1,1,1,1
2.758068800,1,1,0,1
2.758519100,1,1,0,0
2.758644700,1,1,1,0
2.758880800,1,1,1,1
2.759306100,1,0,1,1
2.759474600,0,0,1,1
2.759595200,0,1,1,1
2.761066300,0,1,1,0
2.761206100,0,0,1,0
2.761801900,0,1,1,0
2.761889000,0,1,0,0
2.761994700,1,1,0,0
2.763007000,1,1,1,0
2.763463000,1,1,1,1
2.763915400,1,0,1,1
2.764196400,1,1,1,1
2.764973400,0,1,1,1
2.765391400,0,1,1,0
2.766268900,0,1,0,0
2.766701400,0,0,0,0
2.767327100,1,0,0,0
2.768282700,1,0,0,1
2.768812700,1,1,0,1
2.768978000,1,1,1,1
2.770139200,0,1,1,1
2.770409700,0,0,1,1
2.770616900,0,0,0,1
2.771103900,0,0,0,0
2.771370400,0,0,0,1
2.772279200,0,1,0,1
2.773077100,1,1,0,1
2.773751800,1,1,1,1
2.773842300,1,1,0,1
2.773952200,0,1,0,1
2.773995700,0,1,1,1
2.774110100,0,1,1,0
2.774742600,0,0,1,0
2.775505700,0,0,0,0
2.775783400,0,1,0,0
2.776776400,0,0,0,0
2.776986000,1,0,0,0
2.777039400,1,0,0,1
2.777795300,1,0,0,0
2.778341000,1,0,1,0
2.778686500,0,0,1,0
2.778866200,0,1,1,0
2.779420000,0,1,1,1
2.780308700,0,1,0,1
2.781012700,0,0,0,1
2.781225300,0,0,0,0
2.781252500,1,0,0,0
2.781409500,1,0,0,1
2.781995300,1,0,1,1
2.783005800,1,1,1,1
2.783269100,1,1,1,0
2.784454600,0,1,1,0
2.784510600,0,0,1,0
2.784593600,0,0,0,0
2.784625600,1,0,0,0
2.784745400,0,0,0,0
2.784953600,0,0,1,0
2.785285200,0,0,0,0
2.785810400,0,0,1,0
2.786343000,0,0,1,1
2.786497200,0,1,1,1
2.786838300,1,1,1,1
2.787065900,1,1,0,1
2.788947700,1,1,0,0
2.789042900,1,1,1,0
2.789158700,0,1,1,0
2.789696900,0,0,1,0
2.790222000,0,0,1,1
2.790238200,0,0,1,0
2.790700600,1,0,1,0
2.791971100,1,0,0,0
2.792338200,1,0,1,0
2.792347600,1,0,0,0
2.792385200,1,0,0,1
2.792779400,1,1,0,1
2.792842300,1,1,1,1
2.793011000,1,0,1,1
2.793564900,0,0,1,1
2.793762500,1,0,1,1
2.794575100,1,1,1,1
2.794857700,0,1,1,1
2.795144700,0,1,1,0
2.795152100,0,1,1,1
2.795260200,0,1,1,0
2.795307800,1,1,1,0
2.795638300,1,1,0,0
2.796033700,1,1,0,1
2.797128700,1,0,0,1
2.797132900,1,0,0,0
2.797177400,1,0,0,1
2.797264000,1,0,1,1
2.797548500,1,0,1,0
2.797690000,0,0,1,0
2.797979500,0,1,1,0
2.798256500,0,1,1,1
2.798505900,0,0,1,1
2.798597400,0,0,0,1
2.800083200,0,0,0,0
2.800355900,1,0,0,0
2.800482200,1,0,1,0
2.800774100,1,0,0,0
2.801010900,1,0,1,0
2.801724100,1,1,1,0
2.801806300,1,0,1,0
2.801911100,1,0,1,1
2.802256800,1,0,0,1
2.802291100,1,0,0,0
2.802767100,0,0,0,0
2.803014000,1,0,0,0
2.803262900,1,0,0,1
2.803401000,1,0,1,1
2.803430500,1,0,1,0
2.804046800,1,0,1,1
2.804625900,1,1,1,1
2.805170200,1,0,1,1
2.805275000,0,0,1,1
2.805410500,0,0,1,0
2.805623600,0,0,0,0
2.807220500,0,0,1,0
2.807359100,1,0,1,0
2.807888200,1,0,1,1
2.808232700,0,0,1,1
2.808276200,1,0,1,1
2.808427300,1,1,1,1
2.809523400,0,1,1,1
2.809785200,0,0,1,1
2.809937800,0,0,0,1
2.810692300,0,0,0,0
2.810959500,1,0,0,0
2.812377100,1,0,1,0
2.812711300,1,1,1,0
2.812855500,1,1,1,1
2.813098100,0,1,1,1
2.814025700,1,1,1,1
2.814036100,1,1,0,1
2.815187600,1,1,1,1
2.815336100,1,0,1,1
2.815430000,1,0,0,1
2.815485100,1,0,0,0
2.815533400,0,0,0,0
2.815967100,1,0,0,0
2.816077300,1,1,0,0
2.816376900,1,0,0,0
2.816610200,1,1,0,0
2.817652600,1,1,0,1
2.817992000,1,1,1,1
2.818070900,0,1,1,1
2.818100200,0,1,0,1
2.819423600,0,0,0,1
2.819714200,0,0,1,1
2.819897900,0,0,1,0
2.820151600,0,1,1,0
2.820605000,0,0,1,0
2.820772000,1,0,1,0
2.822051300,1,1,1,0
2.822164600,1,1,0,0
2.822437500,1,1,0,1
2.822469900,1,0,0,1
2.822719900,1,0,1,1
2.822964700,0,0,1,1
2.823849400,0,1,1,1
2.824818800,1,1,1,1
2.824934200,1,1,1,0
2.825032800,1,1,1,1
2.825150700,0,1,1,1
2.825559300,0,1,0,1
2.826954300,0,0,0,1
2.827371800,0,0,0,0
2.827876500,1,0,0,0
2.827955600,1,0,1,0
2.828454300,1,0,0,0
2.828555700,1,1,0,0
2.829666400,1,1,0,1
2.829697800,1,1,1,1
2.829714700,0,1,1,1
2.830190000,0,1,0,1
2.830228400,0,1,1,1
2.830626500,0,0,1,1
2.830926400,0,1,1,1
2.831936800,0,0,1,1
2.831970500,0,0,0,1
2.832158300,0,0,0,0
2.832519400,1,0,0,0
2.834215100,1,0,1,0
2.834238400,1,1,1,0
2.834616800,1,0,1,0
2.834849500,0,0,1,0
2.834937400,0,0,1,1
2.835586700,0,1,1,1
2.835678500,1,1,1,1
2.835886100,1,1,0,1
2.836225200,0,1,0,1
2.837942500,0,1,0,0
2.837969400,0,0,0,0
2.838859700,0,0,1,0
2.839180900,0,0,0,0
2.839337900,0,0,1,0
2.839496300,1,0,1,0
2.839720800,1,1,1,0
2.840100700,1,0,1,0
2.840301200,1,0,0,0
2.840605400,1,0,0,1
2.841847100,0,0,0,1
2.842696400,0,0,1,1
2.843221700,0,1,1,1
2.843308500,1,1,1,1
2.843483600,1,1,1,0
2.843645000,0,1,1,0
2.843726100,1,1,1,0
2.843968300,0,1,1,0
2.844742900,1,1,1,0
2.844781500,0,1,1,0
2.844871500,0,0,1,0
2.845442600,0,0,0,0
2.845635800,0,0,0,1
2.846311100,0,0,1,1
2.846876700,0,0,0,1
2.847133400,0,0,0,0
2.847281900,0,1,0,0
2.847463500,1,1,0,0
2.847748500,1,0,0,0
2.848757300,1,1,0,0
2.848821300,1,1,0,1
2.849254300,1,1,0,0
2.849348200,1,1,1,0
2.849780700,1,1,0,0
2.849918600,0,1,0,0
2.850260900,0,0,0,0
2.850606700,0,0,0,1
2.851103900,0,0,1,1
2.851429800,1,0,1,1
2.851511600,1,0,1,0
2.852063100,0,0,1,0
2.852166800,0,0,1,1
2.852508300,0,1,1,1
2.853884000,0,1,0,1
2.854597500,0,0,0,1
2.854738600,0,0,0,0
2.854939800,1,0,0,0
2.855779300,1,1,0,0
2.856082200,1,1,1,0
2.856182700,0,1,1,0
2.857132000,0,1,1,1
2.857191800,0,0,1,1
2.857356000,0,1,1,1
2.858054500,0,1,1,0
2.858701500,1,1,1,0
2.859074000,0,1,1,0
2.859233400,0,1,0,0
2.859305100,0,1,0,1
2.859315900,1,1,0,1
2.860465500,1,1,0,0
2.860620900,1,0,0,0
2.861740700,1,0,1,0
2.861822800,1,0,1,1
2.862106700,1,0,1,0
2.862289300,1,1,1,0
2.862471900,0,1,1,0
2.863340700,0,0,1,0
2.863482900,0,0,0,0
2.863485700,0,0,0,1
2.864023500,0,0,1,1
2.864510700,0,1,1,1
2.864809500,1,1,1,1
2.864850100,1,1,1,0
2.865532400,1,1,0,0
2.865867800,1,1,1,0
2.867061900,1,1,1,1
2.867545900,1,1,0,1
2.867663800,1,0,0,1
2.867982600,0,0,0,1
2.868671300,1,0,0,1
2.869377600,1,0,0,0
2.870026600,1,1,0,0
2.870339900,1,1,1,0
2.870609000,1,1,1,1
2.871145200,1,1,0,1
2.871323000,1,0,0,1
2.871469800,1,0,0,0
2.871541100,1,0,1,0
2.871676600,1,0,1,1
2.871687200,0,0,1,1
2.871961600,0,0,1,0
2.872496100,1,0,1,0
2.872581200,1,0,0,0
2.872919600,1,1,0,0
2.873533600,0,1,0,0
2.873785200,0,1,1,0
2.874136600,0,1,1,1
2.874643700,0,0,1,1
2.875204200,0,0,1,0
2.875494500,1,0,1,0
2.876375100,1,0,0,0
2.877506300,1,1,0,0
2.877632700,1,1,1,0
2.877719300,0,1,1,0
2.877840400,0,1,1,1
2.878910200,0,1,1,0
2.880114700,0,0,1,0
2.880443200,0,0,1,1
2.880730900,0,0,0,1
2.880798100,1,0,0,1
2.881027500,1,0,0,0
2.881454000,1,1,0,0
2.882472800,1,1,1,0
2.882563700,1,0,1,0
2.882566000,1,0,0,0
2.882989200,0,0,0,0
2.883050900,0,0,0,1
2.883320000,0,1,0,1
2.885233100,0,1,1,1
2.885651900,0,1,1,0
2.885867400,0,0,1,0
2.886187100,0,0,1,1
2.886193900,1,0,1,1
2.886296500,1,0,1,0
2.886488700,1,1,1,0
2.887991200,1,1,1,1
2.888407200,1,1,0,1
2.889385400,0,1,0,1
2.889595000,0,1,0,0
2.889602600,0,0,0,0
2.890844900,1,0,0,0
2.890950300,1,0,1,0
2.891204500,1,0,0,0
2.891641600,1,0,0,1
2.891653800,1,0,0,0
2.891900100,1,1,0,0
2.892822600,0,1,0,0
2.894084200,0,1,1,0
2.894684000,1,1,1,0
2.894756900,1,1,1,1
2.895018800,1,0,1,1
2.896151200,0,0,1,1
2.896392000,1,0,1,1
2.897113600,1,0,0,1
2.897540500,0,0,0,1
2.897950500,0,0,0,0
2.898074900,1,0,0,0
2.898232100,1,1,0,0
2.899368300,1,1,1,0
2.899457600,1,0,1,0
2.900292200,0,0,1,0
2.900552100,0,0,1,1
2.900617300,0,1,1,1
2.900643400,0,1,1,0
2.900860700,0,0,1,0
2.901764700,0,0,0,0
2.902186900,0,1,0,0
2.902831400,1,1,0,0
2.903355500,1,0,0,0
2.903386800,1,1,0,0
2.903789300,1,1,0,1
2.904059800,0,1,0,1
2.904166600,0,1,1,1
2.904530500,0,1,1,0
2.904914800,0,0,1,0
2.905265800,0,0,0,0
2.905432400,1,0,0,0
2.905602600,0,0,0,0
2.905719800,0,0,1,0
2.906989600,0,1,1,0
2.907371400,0,1,1,1
2.907903800,0,1,0,1
2.908877000,1,1,0,1
2.909110800,1,1,0,0
2.910003400,1,1,1,0
2.910010300,1,0,1,0
2.910231400,1,0,1,1
2.910426700,1,1,1,1
2.910463000,1,0,1,1
2.911444200,1,0,0,1
2.911465400,1,1,0,1
2.911545200,0,1,0,1
2.912047800,0,1,0,0
2.912282000,1,1,0,0
2.912377700,1,1,1,0
2.913273900,1,1,0,0
2.913696000,1,0,0,0
2.913866300,0,0,0,0
2.914366700,0,0,0,1
2.914509700,0,1,0,1
2.914647700,0,0,0,1
2.914971600,1,0,0,1
2.915265300,0,0,0,1
2.915500400,0,0,1,1
2.916714700,0,0,1,0
2.917464000,1,0,1,0
2.917649900,1,0,0,0
2.917826000,1,1,0,0
2.917903600,1,1,0,1
2.918150500,0,1,0,1
2.918355700,0,0,0,1
2.918913200,1,0,0,1
2.918992700,1,0,1,1
2.919731700,1,1,1,1
2.919947200,0,1,1,1
2.919957500,0,1,1,0
2.920109500,0,1,0,0
2.920754600,0,1,1,0
2.920970700,0,0,1,0
2.922170000,1,0,1,0
2.922536000,1,0,1,1
2.922635500,1,1,1,1
2.922872800,0,1,1,1
2.923294800,0,0,1,1
2.923934400,0,0,0,1
2.924251100,1,0,0,1
2.924292500,1,1,0,1
2.924832500,1,1,1,1
2.925099900,0,1,1,1
2.925653200,0,1,0,1
2.925664800,0,1,0,0
2.926292200,0,1,0,1
2.926831800,0,1,1,1
2.926994600,1,1,1,1
2.927081000,1,0,1,1
2.927134300,1,0,1,0
2.927180900,1,1,1,0
2.928601800,1,1,1,1
2.928829500,1,1,0,1
2.928838900,1,1,1,1
2.929315100,0,1,1,1
2.929898800,0,0,1,1
2.930361400,1,0,1,1
2.930878100,0,0,1,1
2.931628800,0,0,1,0
2.931920600,0,0,0,0
2.932066200,0,0,1,0
2.932082600,1,0,1,0
2.932748800,1,0,1,1
2.932884600,1,0,0,1
2.933041500,1,1,0,1
2.933453400,1,1,0,0
2.933921000,1,1,0,1
2.934137900,0,1,0,1
2.935021400,1,1,0,1
2.935142100,1,1,1,1
2.935864400,1,0,1,1
2.936076800,1,0,1,0
2.936496700,1,0,0,0
2.936724200,1,1,0,0
2.936861400,1,1,0,1
2.937176800,1,0,0,1
2.937514200,0,0,0,1
2.937677800,0,0,0,0
2.937813000,0,0,1,0
2.938344900,0,0,0,0
2.938768900,0,1,0,0
2.939944100,0,1,0,1
2.940705700,1,1,0,1
2.940717700,1,1,0,0
2.941199000,1,1,1,0
2.941742400,1,0,1,0
2.941978400,1,0,0,0
2.942169600,1,0,1,0
2.942305700,1,0,1,1
2.942557300,1,1,1,1
2.942869500,0,1,1,1
2.944271400,0,1,0,1
2.944731800,0,1,0,0
2.944774600,0,1,1,0
2.945002400,0,0,1,0
2.945422700,1,0,1,0
2.945507800,1,0,1,1
2.946209700,1,1,1,1
2.948012900,1,1,0,1
2.948404300,0,1,0,1
2.948728800,0,1,0,0
2.948768900,0,1,1,0
2.949291500,0,0,1,0
2.949364900,1,0,1,0
2.949681200,1,0,0,0
2.949851000,1,0,1,0
2.950505600,1,0,1,1
2.950551500,1,0,0,1
2.950741500,1,0,1,1
2.950892000,0,0,1,1
2.951685100,0,0,0,1
2.951723600,0,1,0,1
2.952153300,0,1,1,1
2.952652500,0,0,1,1
2.953445200,0,0,1,0
2.953581700,0,0,0,0
2.953657500,0,0,1,0
2.953921000,1,0,1,0
2.955286200,1,0,1,1
2.955463700,1,0,1,0
2.955499000,1,1,1,0
2.956431800,0,1,1,0
2.956840600,0,1,0,0
2.957333500,0,0,0,0
2.958154700,1,0,0,0
2.958409900,1,0,0,1
2.959067200,1,0,1,1
2.959396700,0,0,1,1
2.960203000,0,1,1,1
2.960762400,1,1,1,1
2.961283000,0,1,1,1
2.961363700,0,1,1,0
2.961730100,0,1,0,0
2.962168600,1,1,0,0
2.962733400,1,0,0,0
2.962944500,1,1,0,0
2.963391000,1,0,0,0
2.963759100,1,0,0,1
2.963818600,1,0,1,1
2.963913600,0,0,1,1
2.964156900,1,0,1,1
2.964894700,1,1,1,1
2.965430200,0,1,1,1
2.966233100,0,1,1,0
2.966336200,0,0,1,0
2.966568600,1,0,1,0
2.966896500,1,0,0,0
2.966966800,1,0,1,0
2.967257500,1,1,1,0
2.967557300,1,0,1,0
2.967817100,1,1,1,0
2.968037400,1,1,0,0
2.968533700,0,1,0,0
2.968878000,0,1,0,1
2.969491100,0,1,0,0
2.969701400,0,1,1,0
2.969823400,0,1,0,0
2.970300500,1,1,0,0
2.970432800,1,0,0,0
2.971288600,1,0,1,0
2.971298300,0,0,1,0
2.971777500,0,0,0,0
2.972278700,0,0,0,1
2.972785600,0,0,0,0
2.973461400,1,0,0,0
2.973658400,1,1,0,0
2.974252000,1,1,1,0
2.975075100,1,1,1,1
2.976001700,1,0,1,1
2.976573300,0,0,1,1
2.977053900,0,0,1,0
2.977073500,0,0,0,0
2.977693600,0,0,1,0
2.978033600,1,0,1,0
2.978661100,1,1,1,0
2.978935600,1,1,1,1
2.979535700,1,1,0,1
2.980094900,0,1,0,1
2.980388500,1,1,0,1
2.980442400,1,1,0,0
2.981397800,0,1,0,0
2.981457300,0,0,0,0
2.981632000,0,0,1,0
2.981839300,0,0,0,0
2.983092800,1,0,0,0
2.983148100,1,0,1,0
2.983191400,1,0,1,1
2.983527700,0,0,1,1
2.983686500,0,1,1,1
2.983923800,1,1,1,1
2.984059800,0,1,1,1
2.984483200,0,0,1,1
2.985149000,0,1,1,1
2.985170300,0,1,0,1
2.985474500,0,1,1,1
2.985616700,0,1,0,1
2.986031300,1,1,0,1
2.986081000,1,1,0,0
2.986971400,1,1,0,1
2.987120200,1,1,0,0
2.987144000,1,0,0,0
2.987388000,0,0,0,0
2.988362000,0,0,0,1
2.988619500,1,0,0,1
2.988788300,1,0,1,1
2.989202400,1,0,0,1
2.989863400,1,1,0,1
2.989926700,1,0,0,1
2.990923400,1,0,0,0
2.990958300,0,0,0,0
2.991288600,0,1,0,0
2.991707900,0,1,0,1
2.991787700,0,1,1,1
2.992285400,1,1,1,1
2.992440500,1,1,0,1
2.992833800,1,0,0,1
2.993869400,1,0,0,0
2.994937900,1,0,0,1
2.995003100,1,1,0,1
2.995295200,1,1,0,0
2.995399900,1,1,1,0
2.995457100,0,1,1,0
2.995472700,0,0,1,0
2.996165200,0,0,1,1
2.997366800,0,0,0,1
2.997647800,0,1,0,1
2.997733000,0,1,1,1
2.998283800,1,1,1,1
2.998887800,1,1,1,0
3.000607100,1,1,0,0
3.000733500,1,0,0,0
3.001451200,0,0,0,0
3.001869800,1,0,0,0
3.002153100,1,0,0,1
3.002290200,1,0,0,0
3.002422800,1,0,1,0
3.003347300,1,0,1,1
3.003394700,1,1,1,1
3.003797600,1,0,1,1
3.004376600,0,0,1,1
3.004392500,1,0,1,1
3.004437400,1,0,0,1
3.004499000,1,0,1,1
3.004756500,1,0,1,0
3.005387500,1,1,1,0
3.005504200,0,1,1,0
3.005624300,0,1,0,0
3.005777400,0,0,0,0
3.006313900,1,0,0,0
3.006542100,1,0,0,1
3.007547000,1,1,0,1
3.007729300,1,1,0,0
3.007764500,1,1,1,0
3.008398200,0,1,1,0
3.008601900,0,1,1,1
3.009019600,0,1,0,1
3.009789000,1,1,0,1
3.010080500,1,1,0,0
3.010124900,1,0,0,0
3.010423200,0,0,0,0
3.010463800,0,0,1,0
3.011362600,0,1,1,0
3.011645900,0,1,1,1
3.012739000,0,1,0,1
3.012976100,1,1,0,1
3.013733300,1,1,0,0
3.014050800,1,0,0,0
3.014284900,0,0,0,0
3.014868100,0,0,0,1
3.014943300,0,0,1,1
3.015974700,1,0,1,1
3.016473000,1,1,1,1
3.016538800,0,1,1,1
3.017370400,0,1,0,1
3.017664400,0,1,0,0
3.018812800,0,0,0,0
3.018929200,1,0,0,0
3.019421000,1,0,0,1
3.019878000,0,0,0,1
3.020025200,0,0,1,1
3.021447800,0,0,0,1
3.021785500,0,1,0,1
3.021809900,0,1,0,0
3.021811000,0,1,1,0
3.022924400,1,1,1,0
3.023367100,1,0,1,0
3.023693000,1,0,1,1
3.024251900,1,0,0,1
3.024316000,1,1,0,1
3.024520900,0,1,0,1
3.025416000,0,1,0,0
3.025449100,1,1,0,0
3.025574600,1,1,0,1
3.025659900,1,0,0,1
3.025926800,0,0,0,1
3.026209700,0,0,1,1
3.026429300,0,1,1,1
3.026582900,0,0,1,1
3.026834900,1,0,1,1
3.027331500,1,0,1,0
3.027998100,0,0,1,0
3.028542500,0,1,1,0
3.029462300,0,1,0,0
3.029612100,0,1,0,1
3.030221700,0,1,0,0
3.030388300,0,1,1,0
3.030599700,0,1,0,0
3.030644600,1,1,0,0
3.030698700,1,0,0,0
3.032052500,1,0,1,0
3.032619300,1,0,1,1
3.033173000,1,1,1,1
3.033315200,0,1,1,1
3.033792900,0,1,0,1
3.034395600,1,1,0,1
3.034685300,1,1,0,0
3.035662800,1,1,0,1
3.036125900,1,0,0,1
3.036794200,0,0,0,1
3.037010800,0,0,1,1
3.037083000,0,0,0,1
3.038414600,0,0,0,0
3.039163900,0,1,0,0
3.039187900,1,1,0,0
3.039551000,1,1,0,1
3.039732700,1,0,0,1
3.039863900,1,0,1,1
3.040706500,0,0,1,1
3.041435600,1,0,1,1
3.041457300,1,0,1,0
3.042389800,1,0,0,0
3.042576900,1,1,0,0
3.042876500,1,0,0,0
3.043135400,1,0,0,1
3.043245300,0,0,0,1
3.043290000,0,0,1,1
3.044010700,0,0,0,1
3.044228800,1,0,0,1
3.044661600,1,0,1,1
3.045286800,1,1,1,1
3.045449200,1,1,0,1
3.045747300,1,1,0,0
3.045780200,0,1,0,0
3.047385900,0,1,1,0
3.047965900,0,1,1,1
3.048541400,0,0,1,1
3.048842300,1,0,1,1
3.049287300,1,0,1,0
3.049529600,1,0,0,0
3.049639700,0,0,0,0
3.049946300,0,0,0,1
3.050567600,0,0,0,0
3.050837100,0,0,1,0
3.051093000,0,1,1,0
3.051255000,0,1,0,0
3.051299900,0,0,0,0
3.051973700,1,0,0,0
3.052506100,1,0,0,1
3.053872300,1,1,0,1
3.053938500,1,1,1,1
3.054789000,1,1,1,0
3.054995600,0,1,1,0
3.055306600,0,0,1,0
3.055683500,1,0,1,0
3.055745600,1,0,1,1
3.056080300,1,0,0,1
3.056109300,1,0,0,0
3.056566000,1,1,0,0
3.056647200,0,1,0,0
3.058332600,1,1,0,0
3.058774700,0,1,0,0
3.059092500,0,0,0,0
3.059312000,0,0,1,0
3.059352200,0,0,1,1
3.059669300,0,0,1,0
3.060658600,0,0,1,1
3.061669100,1,0,1,1
3.061789200,1,1,1,1
3.062274500,1,1,0,1
3.062434800,1,0,0,1
3.062502600,1,0,0,0
3.063008500,1,0,0,1
3.064095000,1,0,1,1
3.064739100,1,1,1,1
3.064858500,0,1,1,1
3.065106300,0,1,0,1
3.065852000,0,0,0,1
3.065870700,0,0,1,1
3.066044700,0,0,1,0
3.066157400,1,0,1,0
3.068136500,0,0,1,0
3.068272400,0,0,1,1
3.068556900,0,0,0,1
3.068576300,0,1,0,1
3.069124600,0,1,1,1
3.069293900,0,0,1,1
3.070275200,0,0,0,1
3.070675800,0,0,0,0
3.071015400,1,0,0,0
3.071103600,1,1,0,0
3.071713800,1,1,1,0
3.072317400,0,1,1,0
3.073660600,0,1,0,0
3.073821800,0,1,0,1
3.074020400,0,1,1,1
3.074129600,1,1,1,1
3.074219600,1,0,1,1
3.074941100,1,0,1,0
3.075773500,1,1,1,0
3.076182400,0,1,1,0
3.076471700,0,0,1,0
3.076747200,0,0,0,0
3.077078700,0,0,0,1
3.077493800,0,0,0,0
3.078852400,0,1,0,0
3.079353700,1,1,0,0
3.079634300,1,1,1,0
3.079976700,1,1,1,1
3.080188000,1,1,1,0
3.080735900,1,1,0,0
3.080847300,0,1,0,0
3.080874100,1,1,0,0
3.081389700,1,0,0,0
3.082116500,0,0,0,0
3.082332100,1,0,0,0
3.082937600,1,0,0,1
3.083793600,1,0,1,1
3.084412700,0,0,1,1
3.084488200,0,0,1,0
3.084586200,0,1,1,0
3.085327300,0,1,1,1
3.085764300,0,0,1,1
3.085836800,0,0,0,1
3.085854100,0,1,0,1
3.086937400,1,1,0,1
3.087945400,1,0,0,1
3.088114400,1,0,0,0
3.088374700,0,0,0,0
3.088402700,1,0,0,0
3.088735100,1,0,1,0
3.088740500,1,1,1,0
3.089079000,1,1,0,0
3.089826000,1,1,1,0
3.089898500,1,1,1,1
3.089956300,0,1,1,1
3.091161700,1,1,1,1
3.091429900,1,1,1,0
3.091449700,1,0,1,0
3.091776800,1,0,0,0
3.092143800,0,0,0,0
3.092298000,0,0,1,0
3.092387200,0,1,1,0
3.092701800,1,1,1,0
3.092868500,1,0,1,0
3.093003400,0,0,1,0
3.093122200,0,0,0,0
3.093247500,0,0,0,1
3.094467800,0,0,1,1
3.095220600,0,1,1,1
3.095367700,0,1,1,0
3.095492300,0,1,0,0
3.095917400,0,1,1,0
3.095925700,1,1,1,0
3.096634000,1,0,1,0
3.097037400,1,0,1,1
3.098025100,1,1,1,1
3.098227500,1,1,1,0
3.098314900,1,1,0,0
3.098783900,1,1,0,1
3.099064700,0,1,0,1
3.099575000,0,1,0,0
3.100342200,0,0,0,0
3.101185600,0,0,1,0
3.101189700,0,1,1,0
3.101349600,0,1,0,0
3.101559200,0,1,0,1
3.101986700,1,1,0,1
3.102896000,1,0,0,1
3.103913200,1,0,1,1
3.104347600,1,0,1,0
3.104707500,1,1,1,0
3.105136400,0,1,1,0
3.105437700,0,1,1,1
3.106287400,0,1,1,0
3.106701100,0,0,1,0
3.106742800,0,0,1,1
3.106859200,0,0,0,1
3.107005800,1,0,0,1
3.107095600,1,0,1,1
3.107184500,1,1,1,1
3.107469300,1,1,1,0
3.108769200,1,0,1,0
3.109248000,0,0,1,0
3.109424500,0,0,0,0
3.110043200,0,0,0,1
3.111160700,0,0,1,1
3.111407100,1,0,1,1
3.112001700,1,1,1,1
3.112040100,1,1,1,0
3.113174400,0,1,1,0
3.113300600,0,1,1,1
3.113528800,0,1,0,1
3.113583200,0,0,0,1
3.113807700,0,0,0,0
3.113986700,1,0,0,0
3.115069800,1,1,0,0
3.115799400,1,1,0,1
3.116115800,0,1,0,1
3.116251500,0,1,1,1
3.116321100,0,1,0,1
3.116368300,1,1,0,1
3.117475500,0,1,0,1
3.117676700,0,0,0,1
3.117708800,0,0,1,1
3.118057700,0,0,1,0
3.118307900,1,0,1,0
3.119106200,0,0,1,0
3.119973400,0,0,0,0
3.120488800,1,0,0,0
3.120791800,1,0,0,1
3.120818800,1,1,0,1
3.121280700,1,1,1,1
3.121282600,0,1,1,1
3.121737200,1,1,1,1
3.121981600,0,1,1,1
3.122847800,0,1,0,1
3.123220400,0,1,1,1
3.123533800,1,1,1,1
3.123631800,1,0,1,1
3.123934800,1,0,1,0
3.124242500,1,0,1,1
3.125116700,1,1,1,1
3.125183900,1,0,1,1
3.125691300,0,0,1,1
3.126418800,0,0,0,1
3.126632600,1,0,0,1
3.126977500,1,1,0,1
3.127341600,1,1,0,0
3.128679100,1,1,0,1
3.129264200,0,1,0,1
3.129318800,0,1,1,1
3.130005100,0,0,1,1
3.130313300,0,0,1,0
3.131591800,0,0,0,0
3.132039800,1,0,0,0
3.132093600,0,0,0,0
3.132379300,0,1,0,0
3.132551300,0,1,0,1
3.133287700,1,1,0,1
3.133922800,0,1,0,1
